2539,0.0781,-0.010
2540,0.0781,0.020
2541,0.0780,0.000
2542,0.0779,0.000
2543,0.0778,0.000
2544,0.0777,-0.020
2545,0.0777,-0.020
2546,0.0776,-0.020
2547,0.0775,0.000
2548,0.0774,-0.010
2549,0.0774,-0.020
2550,0.0773,0.000
2551,0.0772,-0.040
2552,0.0771,0.000
2553,0.0770,-0.020
2554,0.0770,0.040
2555,0.0769,0.000
2556,0.0768,-0.020
2557,0.0767,-0.020
2558,0.0767,0.020
2559,0.0766,-0.020
2560,0.0765,0.020
2561,0.0764,0.000
2562,0.0764,-0.020
2563,0.0763,0.000
2564,0.0762,0.000
2565,0.0761,0.000
2566,0.0761,-0.020
2567,0.0760,-0.020
2568,0.0759,-0.030
2569,0.0758,0.010
2570,0.0757,0.020
2571,0.0757,0.050
2572,0.0756,0.020
2573,0.0755,-0.030
2574,0.0754,0.010
2575,0.0754,-0.020
2576,0.0753,0.040
2577,0.0752,0.000
2578,0.0751,0.000
2579,0.0751,0.010
2580,0.0750,0.020
2581,0.0749,0.000
2582,0.0748,0.000
2583,0.0748,0.000
2584,0.0747,0.000
2585,0.0746,0.040
2586,0.0745,-0.040
2587,0.0745,-0.020
2588,0.0744,0.000
2589,0.0743,0.020
2590,0.0742,0.010
2591,0.0742,0.020
2592,0.0741,0.040
2593,0.0740,0.010
2594,0.0740,0.040
2595,0.0739,-0.030
2596,0.0738,-0.040
2597,0.0737,0.020
2598,0.0737,0.000
2599,0.0736,0.010
2600,0.0735,0.000
2601,0.0734,0.000
2602,0.0734,0.040
2603,0.0733,0.030
2604,0.0732,0.000
2605,0.0731,-0.040
2606,0.0731,0.000
2607,0.0730,0.050
2608,0.0729,0.000
2609,0.0728,0.040
2610,0.0728,-0.020
2611,0.0727,-0.020
2612,0.0726,0.040
2613,0.0726,0.040
2614,0.0725,-0.010
2615,0.0724,0.000
2616,0.0723,0.000
2617,0.0723,-0.020
2618,0.0722,0.030
2619,0.0721,0.020
2620,0.0721,0.000
2621,0.0720,0.020
2622,0.0719,-0.020
2623,0.0718,0.000
2624,0.0718,-0.020
2625,0.0717,-0.020
2626,0.0716,0.000
2627,0.0715,-0.020
2628,0.0715,0.020
2629,0.0714,0.020
2630,0.0713,0.040
2631,0.0713,0.020
2632,0.0712,0.000
2633,0.0711,0.030
2634,0.0711,-0.040
2635,0.0710,0.020
2636,0.0709,-0.010
2637,0.0708,0.010
2638,0.0708,0.000
2639,0.0707,0.000
2640,0.0706,-0.020
2641,0.0706,0.000
2642,0.0705,0.000
2643,0.0704,0.020
2644,0.0703,0.040
2645,0.0703,0.040
2646,0.0702,0.060
2647,0.0701,0.020
2648,0.0701,0.040
2649,0.0700,0.010
2650,0.0699,0.020
2651,0.0699,-0.020
2652,0.0698,-0.040
2653,0.0697,0.000
2654,0.0696,-0.030
2655,0.0696,-0.010
2656,0.0695,0.040
2657,0.0694,0.020
2658,0.0694,-0.010
2659,0.0693,0.000
2660,0.0692,0.030
2661,0.0692,0.020
2662,0.0691,-0.060
2663,0.0690,-0.020
2664,0.0689,0.000
2665,0.0689,0.000
2666,0.0688,0.060
2667,0.0687,-0.040
2668,0.0687,0.000
2669,0.0686,0.010
2670,0.0685,0.090
2671,0.0685,0.020
2672,0.0684,-0.020
2673,0.0683,0.010
2674,0.0683,0.010
2675,0.0682,-0.020
2676,0.0681,-0.020
2677,0.0681,-0.020
2678,0.0680,0.040
2679,0.0679,0.040
2680,0.0679,0.000
2681,0.0678,0.000
2682,0.0677,0.040
2683,0.0677,0.000
2684,0.0676,0.000
2685,0.0675,0.020
2686,0.0674,0.000
2687,0.0674,-0.020
2688,0.0673,0.020
2689,0.0672,0.010
2690,0.0672,-0.050
2691,0.0671,0.020
2692,0.0670,0.020
2693,0.0670,0.000
2694,0.0669,-0.020
2695,0.0668,-0.020
2696,0.0668,0.000
2697,0.0667,0.000
2698,0.0666,0.030
2699,0.0666,0.010
2700,0.0665,0.000
2701,0.0664,0.020
2702,0.0664,-0.010
2703,0.0663,0.000
2704,0.0662,0.030
2705,0.0662,0.000
2706,0.0661,-0.050
2707,0.0660,-0.020
2708,0.0660,0.000
2709,0.0659,0.020
2710,0.0658,0.000
2711,0.0658,-0.040
2712,0.0657,0.040
2713,0.0657,0.030
2714,0.0656,0.010
2715,0.0655,-0.010
2716,0.0655,0.030
2717,0.0654,0.020
2718,0.0653,-0.040
2719,0.0653,0.050
2720,0.0652,-0.060
2721,0.0651,-0.040
2722,0.0651,0.000
2723,0.0650,-0.020
2724,0.0649,0.000
2725,0.0649,0.050
2726,0.0648,-0.020
2727,0.0647,0.000
2728,0.0647,0.020
2729,0.0646,-0.060
2730,0.0645,0.060
2731,0.0645,-0.020
2732,0.0644,0.040
2733,0.0644,0.040
2734,0.0643,0.000
2735,0.0642,0.000
2736,0.0642,0.000
2737,0.0641,0.000
2738,0.0640,0.000
2739,0.0640,-0.020
2740,0.0639,0.010
2741,0.0638,0.010
2742,0.0638,-0.020
2743,0.0637,0.000
2744,0.0636,0.020
2745,0.0636,-0.040
2746,0.0635,0.000
2747,0.0635,-0.030
2748,0.0634,0.010
2749,0.0633,-0.040
2750,0.0633,0.000
2751,0.0632,-0.020
2752,0.0631,0.000
2753,0.0631,0.010
2754,0.0630,-0.020
2755,0.0629,-0.020
2756,0.0629,0.000
2757,0.0628,-0.020
2758,0.0628,-0.020
2759,0.0627,-0.010
2760,0.0626,0.000
2761,0.0626,0.020
2762,0.0625,-0.020
2763,0.0624,0.000
2764,0.0624,0.020
2765,0.0623,0.040
2766,0.0623,0.040
2767,0.0622,0.000
2768,0.0621,0.020
2769,0.0621,-0.010
2770,0.0620,0.000
2771,0.0619,0.000
2772,0.0619,0.010
2773,0.0618,0.000
2774,0.0618,-0.020
2775,0.0617,0.000
2776,0.0616,0.000
2777,0.0616,-0.020
2778,0.0615,-0.010
2779,0.0615,-0.040
2780,0.0614,0.020
2781,0.0613,-0.020
2782,0.0613,0.020
2783,0.0612,0.000
2784,0.0611,0.000
2785,0.0611,0.020
2786,0.0610,0.000
2787,0.0610,-0.020
2788,0.0609,-0.020
2789,0.0608,-0.020
2790,0.0608,0.000
2791,0.0607,-0.040
2792,0.0607,-0.010
2793,0.0606,0.020
2794,0.0605,-0.020
2795,0.0605,0.000
2796,0.0604,0.060
2797,0.0604,-0.020
2798,0.0603,0.000
2799,0.0602,-0.010
2800,0.0602,-0.020
2801,0.0601,0.000
2802,0.0601,0.030
2803,0.0600,0.040
2804,0.0599,0.020
2805,0.0599,0.000
2806,0.0598,-0.010
2807,0.0598,0.060
2808,0.0597,0.020
2809,0.0596,0.000
2810,0.0596,-0.060
2811,0.0595,0.000
2812,0.0595,0.000
2813,0.0594,-0.040
2814,0.0593,-0.020
2815,0.0593,-0.020
2816,0.0592,-0.020
2817,0.0592,0.010
2818,0.0591,-0.020
2819,0.0590,0.040
2820,0.0590,0.000
2821,0.0589,0.000
2822,0.0589,0.020
2823,0.0588,0.040
2824,0.0588,0.000
2825,0.0587,-0.040
2826,0.0586,0.000
2827,0.0586,-0.020
2828,0.0585,0.000
2829,0.0585,0.020
2830,0.0584,-0.040
2831,0.0583,0.070
2832,0.0583,0.020
2833,0.0582,-0.030
2834,0.0582,-0.030
2835,0.0581,0.000
2836,0.0580,-0.010
2837,0.0580,-0.040
2838,0.0579,0.000
2839,0.0579,0.020
2840,0.0578,0.010
2841,0.0578,0.000
2842,0.0577,0.020
2843,0.0576,0.010
2844,0.0576,0.070
2845,0.0575,0.020
2846,0.0575,-0.010
2847,0.0574,-0.040
2848,0.0574,0.000
2849,0.0573,-0.020
2850,0.0572,0.000
2851,0.0572,0.040
2852,0.0571,0.020
2853,0.0571,0.020
2854,0.0570,0.020
2855,0.0570,0.040
2856,0.0569,0.030
2857,0.0568,-0.060
2858,0.0568,-0.010
2859,0.0567,0.020
2860,0.0567,0.000
2861,0.0566,-0.020
2862,0.0566,0.020
2863,0.0565,-0.050
2864,0.0564,-0.020
2865,0.0564,0.020
2866,0.0563,0.060
2867,0.0563,0.000
2868,0.0562,0.000
2869,0.0562,0.000
2870,0.0561,0.020
2871,0.0561,0.000
2872,0.0560,-0.040
2873,0.0559,-0.020
2874,0.0559,0.000
2875,0.0558,0.040
2876,0.0558,0.000
2877,0.0557,0.000
2878,0.0557,0.000
2879,0.0556,0.000
2880,0.0555,0.020
2881,0.0555,0.020
2882,0.0554,0.000
2883,0.0554,0.000
2884,0.0553,0.000
2885,0.0553,0.000
2886,0.0552,-0.020
2887,0.0552,-0.020
2888,0.0551,-0.020
2889,0.0551,0.020
2890,0.0550,0.000
2891,0.0549,-0.020
2892,0.0549,0.000
2893,0.0548,0.040
2894,0.0548,-0.020
2895,0.0547,0.000
2896,0.0547,0.020
2897,0.0546,-0.040
2898,0.0546,0.000
2899,0.0545,0.000
2900,0.0544,0.000
2901,0.0544,0.040
2902,0.0543,0.050
2903,0.0543,0.010
2904,0.0542,0.000
2905,0.0542,0.000
2906,0.0541,0.020
2907,0.0541,-0.020
2908,0.0540,0.000
2909,0.0540,0.000
2910,0.0539,-0.020
2911,0.0539,0.020
2912,0.0538,0.000
2913,0.0537,0.000
2914,0.0537,0.000
2915,0.0536,-0.020
2916,0.0536,0.000
2917,0.0535,-0.020
2918,0.0535,0.020
2919,0.0534,-0.020
2920,0.0534,-0.040
2921,0.0533,0.000
2922,0.0533,0.000
2923,0.0532,0.000
2924,0.0532,0.020
2925,0.0531,0.030
2926,0.0531,0.000
2927,0.0530,0.000
2928,0.0529,-0.040
2929,0.0529,0.040
2930,0.0528,0.000
2931,0.0528,0.000
2932,0.0527,0.020
2933,0.0527,0.000
2934,0.0526,-0.020
2935,0.0526,-0.020
2936,0.0525,-0.030
2937,0.0525,0.060
2938,0.0524,0.000
2939,0.0524,0.000
2940,0.0523,0.000
2941,0.0523,0.010
2942,0.0522,0.000
2943,0.0522,-0.020
2944,0.0521,-0.010
2945,0.0521,-0.020
2946,0.0520,-0.020
2947,0.0519,0.040
2948,0.0519,-0.010
2949,0.0518,0.000
2950,0.0518,0.000
2951,0.0517,0.040
2952,0.0517,0.000
2953,0.0516,0.000
2954,0.0516,-0.040
2955,0.0515,0.020
2956,0.0515,-0.020
2957,0.0514,-0.010
2958,0.0514,0.000
2959,0.0513,-0.020
2960,0.0513,-0.020
2961,0.0512,0.080
2962,0.0512,-0.020
2963,0.0511,0.000
2964,0.0511,0.020
2965,0.0510,-0.040
2966,0.0510,-0.020
2967,0.0509,-0.020
2968,0.0509,0.000
2969,0.0508,-0.020
2970,0.0508,0.000
2971,0.0507,-0.020
2972,0.0507,-0.010
2973,0.0506,0.000
2974,0.0506,0.010
2975,0.0505,0.010
2976,0.0505,0.020
2977,0.0504,0.020
2978,0.0504,0.010
2979,0.0503,-0.040
2980,0.0503,0.000
2981,0.0502,0.000
2982,0.0502,0.040
2983,0.0501,0.000
2984,0.0501,0.020
2985,0.0500,-0.010
2986,0.0500,-0.010
2987,0.0499,0.010
2988,0.0499,0.010
2989,0.0498,0.000
2990,0.0498,-0.020
2991,0.0497,0.000
2992,0.0497,0.030
2993,0.0496,-0.010
2994,0.0496,-0.020
2995,0.0495,0.000
2996,0.0495,0.060
2997,0.0494,0.020
2998,0.0494,-0.030
2999,0.0493,0.040
3000,0.0493,-0.030
3001,0.0492,0.010
3002,0.0492,0.060
3003,0.0491,-0.030
3004,0.0491,0.020
3005,0.0490,-0.020
3006,0.0490,0.000
3007,0.0489,0.020
3008,0.0489,0.020
3009,0.0488,0.020
3010,0.0488,0.000
3011,0.0487,-0.020
3012,0.0487,0.020
3013,0.0486,0.020
3014,0.0486,0.000
3015,0.0485,0.000
3016,0.0485,-0.020
3017,0.0484,-0.020
3018,0.0484,0.040
3019,0.0483,-0.040
3020,0.0483,0.000
3021,0.0482,-0.040
3022,0.0482,0.020
3023,0.0481,0.020
3024,0.0481,0.000
3025,0.0480,0.010
3026,0.0480,0.000
3027,0.0480,0.040
3028,0.0479,0.000
3029,0.0479,0.020
3030,0.0478,0.020
3031,0.0478,-0.030
3032,0.0477,0.020
3033,0.0477,0.020
3034,0.0476,0.000
3035,0.0476,-0.020
3036,0.0475,-0.040
3037,0.0475,0.020
3038,0.0474,-0.010
3039,0.0474,-0.020
3040,0.0473,-0.020
3041,0.0473,0.000
3042,0.0472,0.000
3043,0.0472,0.020
3044,0.0471,0.020
3045,0.0471,-0.020
3046,0.0470,0.040
3047,0.0470,0.020
3048,0.0470,0.010
3049,0.0469,0.040
3050,0.0469,-0.020
3051,0.0468,-0.020
3052,0.0468,0.000
3053,0.0467,0.020
3054,0.0467,0.000
3055,0.0466,-0.030
3056,0.0466,0.040
3057,0.0465,0.000
3058,0.0465,-0.050
3059,0.0464,0.020
3060,0.0464,0.000
3061,0.0463,0.000
3062,0.0463,0.020
3063,0.0463,-0.010
3064,0.0462,0.040
3065,0.0462,0.000
3066,0.0461,0.000
3067,0.0461,0.020
3068,0.0460,0.020
3069,0.0460,0.000
3070,0.0459,0.020
3071,0.0459,-0.020
3072,0.0458,-0.020
3073,0.0458,0.000
3074,0.0457,0.020
3075,0.0457,-0.020
3076,0.0457,0.040
3077,0.0456,0.000
3078,0.0456,0.020
3079,0.0455,0.030
3080,0.0455,0.020
3081,0.0454,0.000
3082,0.0454,-0.060
3083,0.0453,0.000
3084,0.0453,0.000
3085,0.0452,0.040
3086,0.0452,0.000
3087,0.0452,0.000
3088,0.0451,0.020
3089,0.0451,0.010
3090,0.0450,0.030
3091,0.0450,-0.010
3092,0.0449,0.060
3093,0.0449,0.000
3094,0.0448,0.020
3095,0.0448,-0.020
3096,0.0448,0.000
3097,0.0447,0.020
3098,0.0447,0.020
3099,0.0446,0.000
3100,0.0446,0.020
3101,0.0445,0.010
3102,0.0445,0.000
3103,0.0444,0.020
3104,0.0444,-0.040
3105,0.0444,0.020
3106,0.0443,0.020
3107,0.0443,-0.020
3108,0.0442,-0.020
3109,0.0442,0.000
3110,0.0441,-0.020
3111,0.0441,-0.030
3112,0.0440,0.000
3113,0.0440,-0.020
3114,0.0440,0.000
3115,0.0439,0.020
3116,0.0439,0.040
3117,0.0438,0.020
3118,0.0438,0.040
3119,0.0437,-0.020
3120,0.0437,0.000
3121,0.0436,0.000
3122,0.0436,0.000
3123,0.0436,0.020
3124,0.0435,0.010
3125,0.0435,-0.020
3126,0.0434,0.010
3127,0.0434,-0.040
3128,0.0433,-0.010
3129,0.0433,0.000
3130,0.0433,0.020
3131,0.0432,-0.020
3132,0.0432,-0.020
3133,0.0431,-0.020
3134,0.0431,0.030
3135,0.0430,0.000
3136,0.0430,0.020
3137,0.0430,0.020
3138,0.0429,-0.020
3139,0.0429,0.020
3140,0.0428,-0.070
3141,0.0428,-0.020
3142,0.0427,0.000
3143,0.0427,0.040
3144,0.0427,0.000
3145,0.0426,0.000
3146,0.0426,-0.040
3147,0.0425,0.000
3148,0.0425,-0.060
3149,0.0424,0.040
3150,0.0424,-0.020
3151,0.0424,0.000
3152,0.0423,0.020
3153,0.0423,0.020
3154,0.0422,-0.020
3155,0.0422,0.000
3156,0.0421,0.000
3157,0.0421,-0.040
3158,0.0421,-0.020
3159,0.0420,0.040
3160,0.0420,0.020
3161,0.0419,0.020
3162,0.0419,0.020
3163,0.0419,-0.020
3164,0.0418,0.040
3165,0.0418,0.020
3166,0.0417,-0.020
3167,0.0417,0.000
3168,0.0416,0.000
3169,0.0416,0.000
3170,0.0416,0.020
3171,0.0415,0.040
3172,0.0415,0.020
3173,0.0414,0.020
3174,0.0414,0.000
3175,0.0414,0.020
3176,0.0413,0.020
3177,0.0413,0.000
3178,0.0412,0.020
3179,0.0412,0.000
3180,0.0411,-0.020
3181,0.0411,0.020
3182,0.0411,0.020
3183,0.0410,-0.030
3184,0.0410,0.000
3185,0.0409,0.000
3186,0.0409,-0.020
3187,0.0409,-0.020
3188,0.0408,-0.020
3189,0.0408,0.000
3190,0.0407,0.030
3191,0.0407,0.040
3192,0.0407,-0.060
3193,0.0406,0.000
3194,0.0406,0.000
3195,0.0405,0.020
3196,0.0405,-0.020
3197,0.0405,0.040
3198,0.0404,-0.040
3199,0.0404,0.000
3200,0.0403,0.000
3201,0.0403,-0.020
3202,0.0402,0.000
3203,0.0402,-0.040
3204,0.0402,0.010
3205,0.0401,-0.040
3206,0.0401,0.000
3207,0.0400,-0.030
3208,0.0400,-0.020
3209,0.0400,-0.020
3210,0.0399,0.040
3211,0.0399,0.000
3212,0.0398,-0.020
3213,0.0398,0.020
3214,0.0398,0.010
3215,0.0397,0.000
3216,0.0397,0.020
3217,0.0397,-0.010
3218,0.0396,0.020
3219,0.0396,0.040
3220,0.0395,0.000
3221,0.0395,0.020
3222,0.0395,0.020
3223,0.0394,0.020
3224,0.0394,0.020
3225,0.0393,0.000
3226,0.0393,0.020
3227,0.0393,-0.020
3228,0.0392,0.000
3229,0.0392,-0.020
3230,0.0391,-0.020
3231,0.0391,0.040
3232,0.0391,0.040
3233,0.0390,-0.020
3234,0.0390,0.000
3235,0.0389,-0.020
3236,0.0389,0.000
3237,0.0389,0.020
3238,0.0388,0.060
3239,0.0388,0.000
3240,0.0387,-0.010
3241,0.0387,-0.030
3242,0.0387,0.000
3243,0.0386,0.010
3244,0.0386,0.000
3245,0.0386,0.020
3246,0.0385,-0.040
3247,0.0385,-0.040
3248,0.0384,-0.040
3249,0.0384,-0.020
3250,0.0384,-0.040
3251,0.0383,0.000
3252,0.0383,-0.020
3253,0.0382,-0.030
3254,0.0382,0.000
3255,0.0382,-0.060
3256,0.0381,0.000
3257,0.0381,-0.040
3258,0.0381,-0.020
3259,0.0380,-0.040
3260,0.0380,0.020
3261,0.0379,-0.010
3262,0.0379,0.030
3263,0.0379,0.020
3264,0.0378,0.020
3265,0.0378,0.010
3266,0.0378,0.040
3267,0.0377,0.010
3268,0.0377,0.020
3269,0.0376,0.020
3270,0.0376,0.020
3271,0.0376,0.020
3272,0.0375,-0.020
3273,0.0375,0.000
3274,0.0375,0.000
3275,0.0374,-0.020
3276,0.0374,-0.020
3277,0.0373,0.040
3278,0.0373,0.010
3279,0.0373,0.020
3280,0.0372,0.020
3281,0.0372,0.020
3282,0.0372,-0.040
3283,0.0371,-0.040
3284,0.0371,0.020
3285,0.0370,0.020
3286,0.0370,0.020
3287,0.0370,0.020
3288,0.0369,0.000
3289,0.0369,0.000
3290,0.0369,0.020
3291,0.0368,0.000
3292,0.0368,0.040
3293,0.0367,0.020
3294,0.0367,0.020
3295,0.0367,0.000
3296,0.0366,0.000
3297,0.0366,-0.010
3298,0.0366,0.000
3299,0.0365,-0.020
3300,0.0365,0.000
3301,0.0365,-0.060
3302,0.0364,0.020
3303,0.0364,-0.040
3304,0.0363,-0.030
3305,0.0363,-0.020
3306,0.0363,-0.020
3307,0.0362,0.000
3308,0.0362,-0.020
3309,0.0362,-0.020
3310,0.0361,0.000
3311,0.0361,0.000
3312,0.0361,0.020
3313,0.0360,0.000
3314,0.0360,0.000
3315,0.0359,0.000
3316,0.0359,0.000
3317,0.0359,-0.030
3318,0.0358,-0.020
3319,0.0358,-0.020
3320,0.0358,-0.020
3321,0.0357,0.020
3322,0.0357,-0.020
3323,0.0357,-0.040
3324,0.0356,0.000
3325,0.0356,0.020
3326,0.0356,-0.010
3327,0.0355,0.000
3328,0.0355,-0.020
3329,0.0354,0.000
3330,0.0354,0.020
3331,0.0354,0.020
3332,0.0353,0.020
3333,0.0353,0.020
3334,0.0353,0.020
3335,0.0352,0.000
3336,0.0352,-0.020
3337,0.0352,0.000
3338,0.0351,-0.020
3339,0.0351,0.000
3340,0.0351,-0.070
3341,0.0350,-0.010
3342,0.0350,0.050
3343,0.0350,-0.030
3344,0.0349,0.000
3345,0.0349,0.040
3346,0.0348,0.000
3347,0.0348,0.000
3348,0.0348,-0.040
3349,0.0347,-0.020
3350,0.0347,0.000
3351,0.0347,0.000
3352,0.0346,0.000
3353,0.0346,-0.020
3354,0.0346,-0.060
3355,0.0345,0.010
3356,0.0345,-0.020
3357,0.0345,0.000
3358,0.0344,-0.040
3359,0.0344,0.000
3360,0.0344,0.020
3361,0.0343,0.000
3362,0.0343,0.040
3363,0.0343,0.040
3364,0.0342,0.020
3365,0.0342,-0.010
3366,0.0342,0.020
3367,0.0341,-0.010
3368,0.0341,0.020
3369,0.0341,0.020
3370,0.0340,0.000
3371,0.0340,-0.010
3372,0.0340,-0.020
3373,0.0339,0.000
3374,0.0339,0.020
3375,0.0339,0.020
3376,0.0338,0.000
3377,0.0338,0.000
3378,0.0338,-0.020
3379,0.0337,0.010
3380,0.0337,-0.020
3381,0.0337,0.020
3382,0.0336,-0.040
3383,0.0336,0.000
3384,0.0335,0.010
3385,0.0335,-0.020
3386,0.0335,0.040
3387,0.0334,0.020
3388,0.0334,0.000
3389,0.0334,0.000
3390,0.0333,-0.020
3391,0.0333,0.040
3392,0.0333,-0.020
3393,0.0332,-0.020
3394,0.0332,-0.020
3395,0.0332,-0.020
3396,0.0331,0.040
3397,0.0331,0.030
3398,0.0331,-0.010
3399,0.0330,0.020
3400,0.0330,-0.010
3401,0.0330,0.020
3402,0.0330,0.000
3403,0.0329,0.020
3404,0.0329,-0.010
3405,0.0329,0.000
3406,0.0328,0.000
3407,0.0328,0.010
3408,0.0328,0.030
3409,0.0327,-0.020
3410,0.0327,0.000
3411,0.0327,0.000
3412,0.0326,-0.040
3413,0.0326,0.000
3414,0.0326,0.000
3415,0.0325,0.000
3416,0.0325,0.020
3417,0.0325,0.020
3418,0.0324,0.000
3419,0.0324,0.000
3420,0.0324,0.020
3421,0.0323,0.000
3422,0.0323,-0.020
3423,0.0323,-0.030
3424,0.0322,0.000
3425,0.0322,0.020
3426,0.0322,-0.020
3427,0.0321,0.020
3428,0.0321,0.000
3429,0.0321,-0.020
3430,0.0320,-0.020
3431,0.0320,0.020
3432,0.0320,0.000
3433,0.0319,-0.030
3434,0.0319,0.010
3435,0.0319,-0.020
3436,0.0318,0.020
3437,0.0318,-0.020
3438,0.0318,0.010
3439,0.0318,0.020
3440,0.0317,-0.040
3441,0.0317,-0.040
3442,0.0317,0.000
3443,0.0316,0.030
3444,0.0316,0.050
3445,0.0316,0.040
3446,0.0315,0.000
3447,0.0315,0.000
3448,0.0315,0.000
3449,0.0314,-0.040
3450,0.0314,0.020
3451,0.0314,0.000
3452,0.0313,0.000
3453,0.0313,0.010
3454,0.0313,0.000
3455,0.0312,-0.020
3456,0.0312,-0.010
3457,0.0312,0.010
3458,0.0312,-0.040
3459,0.0311,0.000
3460,0.0311,0.000
3461,0.0311,0.020
3462,0.0310,-0.020
3463,0.0310,0.020
3464,0.0310,0.000
3465,0.0309,0.020
3466,0.0309,0.010
3467,0.0309,-0.020
3468,0.0308,-0.020
3469,0.0308,0.020
3470,0.0308,-0.020
3471,0.0308,0.020
3472,0.0307,0.010
3473,0.0307,-0.030
3474,0.0307,0.000
3475,0.0306,0.040
3476,0.0306,0.000
3477,0.0306,0.020
3478,0.0305,-0.020
3479,0.0305,-0.020
3480,0.0305,-0.010
3481,0.0304,0.000
3482,0.0304,0.020
3483,0.0304,0.020
3484,0.0304,-0.020
3485,0.0303,0.000
3486,0.0303,0.020
3487,0.0303,-0.030
3488,0.0302,0.020
3489,0.0302,-0.040
3490,0.0302,0.000
3491,0.0301,-0.040
3492,0.0301,0.020
3493,0.0301,-0.010
3494,0.0301,0.000
3495,0.0300,0.020
3496,0.0300,0.040
3497,0.0300,-0.020
3498,0.0299,-0.020
3499,0.0299,-0.020
3500,0.0299,0.000
3501,0.0298,-0.020
3502,0.0298,0.040
3503,0.0298,-0.010
3504,0.0298,0.030
3505,0.0297,-0.030
3506,0.0297,0.000
3507,0.0297,-0.020
3508,0.0296,0.000
3509,0.0296,0.000
3510,0.0296,0.020
3511,0.0295,0.020
3512,0.0295,0.000
3513,0.0295,0.000
3514,0.0295,0.020
3515,0.0294,0.000
3516,0.0294,0.020
3517,0.0294,-0.020
3518,0.0293,0.000
3519,0.0293,0.000
3520,0.0293,0.000
3521,0.0293,0.000
3522,0.0292,0.000
3523,0.0292,-0.020
3524,0.0292,0.000
3525,0.0291,0.000
3526,0.0291,0.020
3527,0.0291,-0.020
3528,0.0290,-0.020
3529,0.0290,-0.020
3530,0.0290,-0.020
3531,0.0290,0.000
3532,0.0289,-0.010
3533,0.0289,-0.040
3534,0.0289,0.000
3535,0.0288,-0.020
3536,0.0288,0.040
3537,0.0288,-0.020
3538,0.0288,-0.040
3539,0.0287,-0.020
3540,0.0287,0.060
3541,0.0287,0.000
3542,0.0286,-0.030
3543,0.0286,-0.020
3544,0.0286,0.040
3545,0.0286,0.020
3546,0.0285,0.000
3547,0.0285,-0.010
3548,0.0285,-0.050
3549,0.0284,0.020
3550,0.0284,0.020
3551,0.0284,0.020
3552,0.0284,0.000
3553,0.0283,-0.030
3554,0.0283,0.000
3555,0.0283,0.020
3556,0.0282,0.020
3557,0.0282,-0.010
3558,0.0282,-0.020
3559,0.0282,-0.030
3560,0.0281,-0.030
3561,0.0281,-0.030
3562,0.0281,-0.020
3563,0.0280,-0.040
3564,0.0280,0.030
3565,0.0280,0.010
3566,0.0280,0.040
3567,0.0279,0.060
3568,0.0279,-0.020
3569,0.0279,0.000
3570,0.0279,0.000
3571,0.0278,-0.010
3572,0.0278,0.030
3573,0.0278,-0.040
3574,0.0277,0.000
3575,0.0277,0.000
3576,0.0277,0.010
3577,0.0277,0.000
3578,0.0276,0.000
3579,0.0276,0.010
3580,0.0276,-0.050
3581,0.0275,-0.010
3582,0.0275,0.000
3583,0.0275,0.000
3584,0.0275,0.020
3585,0.0274,-0.020
3586,0.0274,0.000
3587,0.0274,-0.060
3588,0.0274,0.010
3589,0.0273,0.000
3590,0.0273,0.030
3591,0.0273,0.010
3592,0.0272,0.070
3593,0.0272,0.020
3594,0.0272,0.020
3595,0.0272,-0.020
3596,0.0271,0.000
3597,0.0271,0.020
3598,0.0271,-0.020
3599,0.0271,0.000
3600,0.0270,0.000
3601,0.0270,0.020
3602,0.0270,-0.020
3603,0.0269,-0.020
3604,0.0269,0.020
3605,0.0269,0.030
3606,0.0269,0.020
3607,0.0268,-0.020
3608,0.0268,0.020
3609,0.0268,-0.020
3610,0.0268,0.020
3611,0.0267,0.000
3612,0.0267,0.020
3613,0.0267,-0.010
3614,0.0267,-0.020
3615,0.0266,0.000
3616,0.0266,0.000
3617,0.0266,0.020
3618,0.0265,0.000
3619,0.0265,0.020
3620,0.0265,0.020
3621,0.0265,-0.040
3622,0.0264,0.020
3623,0.0264,0.000
3624,0.0264,0.000
3625,0.0264,0.000
3626,0.0263,0.020
3627,0.0263,0.000
3628,0.0263,0.000
3629,0.0263,-0.040
3630,0.0262,0.020
3631,0.0262,0.040
3632,0.0262,-0.010
3633,0.0262,-0.020
3634,0.0261,-0.030
3635,0.0261,0.000
3636,0.0261,0.060
3637,0.0260,-0.050
3638,0.0260,0.000
3639,0.0260,0.020
3640,0.0260,0.020
3641,0.0259,0.020
3642,0.0259,0.020
3643,0.0259,0.000
3644,0.0259,-0.030
3645,0.0258,0.000
3646,0.0258,0.040
3647,0.0258,-0.010
3648,0.0258,0.000
3649,0.0257,-0.040
3650,0.0257,-0.020
3651,0.0257,0.050
3652,0.0257,0.000
3653,0.0256,-0.050
3654,0.0256,0.000
3655,0.0256,0.020
3656,0.0256,0.020
3657,0.0255,-0.010
3658,0.0255,0.010
3659,0.0255,-0.020
3660,0.0255,-0.040
3661,0.0254,-0.020
3662,0.0254,0.020
3663,0.0254,0.000
3664,0.0254,0.000
3665,0.0253,-0.020
3666,0.0253,0.000
3667,0.0253,-0.010
3668,0.0253,0.020
3669,0.0252,-0.010
3670,0.0252,-0.020
3671,0.0252,0.020
3672,0.0252,-0.040
